period:night|半夜|鬼混已畢，便一人一面的用指頭扶起那乩，憩了半天，乩動起來，卻只在乩盤內畫大圈子，鬧了半夜，不曾寫出一個字來|二十年目睹之怪现状|吴趼人|sfw
period:night|半夜|上前天我們才到上海，貨還沒有起完，到了半夜裡，忽然憲太太來了，風雷火炮的一陣，馬上就要開船，臉上很帶點怒色|二十年目睹之怪现状|吴趼人|sfw
period:night|半夜|那看朋友的，雖然行無定蹤，然而看完了朋友，有家的自然回家，可以交代他家裡通知，沒有家的，到半夜裡自然回船上來了|二十年目睹之怪现状|吴趼人|sfw
period:night|半夜三更|半夜三更起來演習武藝，白日裏只在莊後射弓走馬。|水浒传|施耐庵|sfw
period:night|半夜|上月中秋還跟著老太太，太太們頑了半夜。|红楼梦|曹雪芹|sfw
period:noon|正午|初六日正午刻才臨盆，也是紫雲的福氣，竟生了個兒子，大小平安，上下歡喜|兰花梦奇传|吟梅山人|sfw
period:noon|正午|到來年正月初七日，半正午，真人乃謂王長曰：“汝師弟至矣，可使人如此如此|喻世明言|冯梦龙|sfw
period:noon|中午|到了第二天中午，特地把姑太太給他的咸肉蒸了一小塊，拿小刀子溜薄的切得一片一片的，擺在一個三寸碟子裏頭|官场现形记|李伯元|sfw
period:noon|正午|看看日已正午，長春棧裏的王道臺打發周老爺來說，山東的銀子已到，是匯在王道臺手裏的，叫周老爺來帶信，叫陶子堯去付|官场现形记|李伯元|sfw
period:noon|正午|其時中堂上朝未回，就留他在門房裏坐著等候，好容易等到正午，中堂從軍機上回來，便有幾個部裏的司官跟著來找中堂畫稿|官场现形记|李伯元|sfw
period:noon|正午|眾官飲至日當正午，百官往御書閣來謝酒|封神演义|陆西星|sfw
period:noon|正午|行者念咒語，驚動太子，把旗捲起，卻早見日光正午。|西游记|吴承恩|sfw
period:noon|正午|好行者，見他認了真實，又念咒語，驚動太子，把旗捲起，卻早見日光正午|西游记|吴承恩|sfw
period:noon|正午|誰想正值三伏之時，連日酷熱非常，汪知縣已受了些暑氣，這時卻又在正午，那輪紅日猶如一團烈火，熱得他眼中火冒，口內煙生，剛到半路，覺道天旋地轉，從橋上直撞下來，險些兒悶死在地|醒世恒言|冯梦龙|sfw
period:shen|申時|當日申時分，回報「斜谷道中，有蜀兵來也|三国志演义|罗贯中|sfw
period:shen|申時|俄延至次日申時分，魏兵一日一夜不曾敢歇，只恐蜀兵攻擊|三国志演义|罗贯中|sfw
period:shen|申時|次日，王生果然整備了午飯直等至未申時，杳不見來|初刻拍案惊奇|凌濛初|sfw
period:shen|申時|子牙見天色至申時，還要挑著走三十五里，腹內又餓了，只得奔回|封神演义|陆西星|sfw
period:shen|申時|行者道：「這廝驍勇，自昨日申時前後與老孫戰起，直到今夜，未定輸贏|西游记|吴承恩|sfw
period:shen|申時|時八月廿三日申時也，只活了一年零兩個月|金瓶梅|兰陵笑笑生|sfw
period:shen|申時|月娘眾人從辰牌時分岱岳廟起身，登盤上頂，至申時已後方到|金瓶梅|兰陵笑笑生|sfw
period:shen|申時|不一時，陰陽徐先生來到，看了，說道：“哥兒還是正申時永逝|金瓶梅|兰陵笑笑生|sfw
period:shen|申時|徐先生將陰陽秘書瞧了一回，說道：“哥兒生於政和丙申六月廿三日申時，卒於政和丁酉八月廿三日申時|金瓶梅|兰陵笑笑生|sfw
period:shen|申時|芸芝道：「杏花三十三朵，除去二十四，仍餘九數，按十二時論之，是為申時|镜花缘|李汝珍|sfw
period:si|巳時|從巳時直殺到未時，周瑜雖得利，只恐寡不敵眾，遂下令鳴金收住船隻|三国志演义|罗贯中|sfw
period:si|巳時|且說聞太師等搶書回來報喜，等得第二日巳時，不見二人回來|封神演义|陆西星|sfw
period:si|巳時|昭儿道：“二爺打發回來的．林姑老爺是九月初三日巳時沒的|红楼梦|曹雪芹|sfw
period:si|巳時|將有巳時前後，那國王排駕，請唐僧都到御花園內觀看|西游记|吴承恩|sfw
period:si|巳時|他挨到那巳時方布雲，午時發雷，未時落雨，申時雨止。|西游记|吴承恩|sfw
period:si|巳時|八戒道：「哥哥，你昨日巳時離了師父，怎麼到申時才與他鬥起|西游记|吴承恩|sfw
period:si|巳時|這半夜，直嚷至天明，將巳時前後，各項俱完，也只是有錢不過|西游记|吴承恩|sfw
period:si|巳時|一壁廂又叫管辦的做二十對彩旗，覓一班吹鼓手樂人，南來寺裏請一班和尚，東岳觀裏請一班道士，限明日巳時俱要整齊|西游记|吴承恩|sfw
period:si|巳時|棺輿到山下扛，徐先生率仵作，依羅經弔向，巳時祭告后土方隅後，才下葬掩土|金瓶梅|兰陵笑笑生|sfw
period:si|巳時|唐敖因韻學無望，心中煩悶，睡到巳時方起|镜花缘|李汝珍|sfw
period:si|巳時|俟到巳時無花，再將所餘千餘株，也用炭火炙枯|镜花缘|李汝珍|sfw
period:wei|未時|到申未時，有四個人，原是放響馬的，風聞賽兒有妖法，都來歸順賽兒|初刻拍案惊奇|凌濛初|sfw
period:wei|未時|陰陽生開了一張單子，挑的是未時剃辮大吉|官场现形记|李伯元|sfw
period:wei|未時|誰曉得他老這一覺，一直困了一夜零半天，約摸有一點鐘，統領船上鬧著未時已過，要開船了，他這裡才慢慢的醒來|官场现形记|李伯元|sfw
period:wei|未時|先生道：「明日辰時布雲，巳時發雷，午時下雨，未時雨足。」|西游记|吴承恩|sfw
period:wei|未時|魏夫人曾有《春詞》，寄《捲珠簾》記得未時春未暮，執手攀花，袖染花梢露|警世通言|冯梦龙|sfw
period:wu|午時|到了中午時候，只看一個人，擺著一張小小圓桌，在艙面吃酒|二十年目睹之怪现状|吴趼人|sfw
period:wu|午時|說長說短，說到中午時候，他們又拿出麵、飯來吃，好容易說得姥姥肯了|二十年目睹之怪现状|吴趼人|sfw
period:wu|午時|下午時候，伯衡又親自送來一張匯票，共是七千兩，連繼之那五千也在內了|二十年目睹之怪现状|吴趼人|sfw
period:wu|午時|第八十九回舌劍唇槍難回節烈忿深怨絕頓改堅貞南京地方遼闊，苟才接得芬臣的信，已是中午時候|二十年目睹之怪现状|吴趼人|sfw
period:wu|午時|下午時候，那辛若江又帶了兩個人來，手裡都捧著如意匣子，卻又都是些不堪的東西，鬼混了半天才去|二十年目睹之怪现状|吴趼人|sfw
period:wu|午時|到了下午時候，我回到後面去解手，方才走到壽座的天井裡，只見一個大腳女人，面紅耳赤，滿頭是汗，直闖過來|二十年目睹之怪现状|吴趼人|sfw
period:wu|午時|到了下午時候，只見那姓黨的也在艙面上站著，手裡拿了一根水煙袋，一面吸煙，一面和一個人說話，說的是滿嘴京腔|二十年目睹之怪现状|吴趼人|sfw
period:wu|午時|到了明天，大家終日的留心，果然下午時候，有一家出殯的經過，所有銜牌、職事、孝子、燈籠，就同那眼線說的一般無二|二十年目睹之怪现状|吴趼人|sfw
period:wu|午牌|伏到午牌時候，一夥客人約有三百餘人，結蹤而過。|水浒传|施耐庵|sfw
period:wu|午牌|劉仁甫今天晚上檢點行李，大約明日午牌時候，可以到集上關帝廟|老残游记|刘鹗|sfw
period:wu|午牌|說著，璵姑已走出來，說道：「昨日龍叔不說嗎，倘早去也是沒用，劉仁甫午牌時候方能到關帝廟呢，用過飯去不遲|老残游记|刘鹗|sfw
period:wu|午時|問他甚麼時辰，甚麼雨數，他就說辰時布雲，巳時發雷，午時下雨。|西游记|吴承恩|sfw
period:yin|寅時|帝從之，乃遣太常院官，卜地於繁陽，築起三層高臺，擇於十月庚午日寅時禪讓|三国志演义|罗贯中|sfw
period:yin|寅時|約有寅時，到了東天門外，正撞著廣目天王與天丁、力士一行儀從|西游记|吴承恩|sfw
period:yin|寅時|玉樓道：“你卜個三十四歲的女命，十一月二十七日寅時生|金瓶梅|兰陵笑笑生|sfw
period:yin|寅時|均於寅時進場，酉時出場，毋許給燭|镜花缘|李汝珍|sfw
period:yin|寅時|假如正月雨水後起課，應用亥將，來人口報寅時，即以亥將加在地盤寅時之上，依次排去，就是天盤|镜花缘|李汝珍|sfw
period:you|酉時|那婦人道：「我是丁亥年三月初三日酉時生。」|西游记|吴承恩|sfw
period:you|酉時|若到申酉時，國王差人上城，擂鼓吹角，混雜海沸之聲|西游记|吴承恩|sfw
period:you|酉時|那婦人道：「我是丁亥年三月初三日酉時生，故夫比我年大三歲，我今年四十五歲|西游记|吴承恩|sfw
period:you|酉時|孽龍怒起，也不管酉時不酉時，就命取蛟黨，大家呼著風來|警世通言|冯梦龙|sfw
period:you|酉時|叫那太陰星君把這個月輪兒緩緩的移上，卻將亥時翻作酉時，就要如團團離海角，漸漸出雲衢，此夜一輪滿，清光何處無|警世通言|冯梦龙|sfw
period:you|酉時|伯蓀轉問北山，北山早搶說道：「七月二十八日酉時生的|轰天雷|藤谷古香|sfw
period:zi|子時|再看那小子時，卻是生得骨瘦如柴，臉上更是異常瘦削|二十年目睹之怪现状|吴趼人|sfw
period:zi|子時|我初考得這個法子時，便小試其技，拿紙來做了一個小包，預包了一角小洋錢在裡面|二十年目睹之怪现状|吴趼人|sfw
period:zi|子時|看那札子時，雖不曾批薪水，卻批了每月一百兩的夫馬費，也就樂得拿來往侯家後去送|二十年目睹之怪现状|吴趼人|sfw
period:zi|子時|今幸得夫子時雨之化，此後降生人世，或不至過於殘酷也|冷眼观|王濬卿|sfw
period:zi|子時|寶妃道：「這全在乎平時召見臣子時，識拔幾個公忠體國的大臣，遇事密商，補苴萬一|孽海花|曾朴|sfw
period:zi|子時|心想，這些候補小班子時頭，一個個都是窮光蛋，靠得住的實在沒有|官场现形记|李伯元|sfw
period:zi|子時|不瞞乾娘說：我不知怎地喫他那日叉簾子時，見了這一面，卻似收了我三魂七魄的一般|水浒传|施耐庵|sfw
period:zi|子時前後|約到子時前後，輕輕的起來，穿了衣服，偷開前門。|西游记|吴承恩|sfw
period:zi|子時|偷果子時，我師父不知，他在殿上與你二童講話，是我兄弟們做的勾當|西游记|吴承恩|sfw
period:zi|子時|約到子時前後，輕輕的起來，穿了衣服，偷開前門，躲離大眾，走出外，抬頭觀看，正是那：月明清露冷，八極迥無塵|西游记|吴承恩|sfw
period:zi|子時|金利那小子時時埋怨，說是自家好好在家中享福的人，不知道是為著何事，要弄掉了家產，來受這種苦楚|邻女语|忧患余生|sfw
period:zi|子時|婦人因問西門慶貴庚，西門慶告他說：「二十七歲，七月二十八日子時生。」|金瓶梅|兰陵笑笑生|sfw
